icmT,accX,accY,accZ,accT,gyrX,gyrY,gyrZ,gyrT,magX,magY,magZ,magT
37510.000000,-0.455566,0.070312,0.888672,3751.000000,0.051498,0.381470,0.024796,3751.000000,17.099960,-25.950012,-102.600006,3751.000000
37520.000000,-0.449219,0.070312,0.899414,3752.000000,0.478745,0.137329,0.207901,3752.000000,18.749954,-25.950012,-102.600006,3752.000000
37530.000000,-0.457519,0.067871,0.894043,3753.000000,-0.249863,0.381470,-0.642776,3753.000000,18.599960,-27.300003,-102.000000,3753.000000
37540.000000,-0.444336,0.059082,0.893554,3754.000000,-0.188828,0.991821,-0.337601,3754.000000,18.599960,-25.950012,-101.850006,3754.000000
37550.000000,-0.450195,0.070312,0.894043,3755.000000,0.173569,0.137329,0.146866,3755.000000,17.099960,-25.950012,-101.850006,3755.000000
37560.000000,-0.454101,0.072266,0.894531,3756.000000,-0.005722,0.442505,-0.154495,3756.000000,18.149963,-24.900009,-103.650009,3756.000000
37570.000000,-0.457031,0.060547,0.900390,3757.000000,0.112534,0.320435,-0.276566,3757.000000,18.149963,-24.900009,-102.900009,3757.000000
37580.000000,-0.442383,0.067383,0.901367,3758.000000,-0.555038,0.869751,0.207901,3758.000000,18.149963,-24.900009,-102.900009,3758.000000
37590.000000,-0.454590,0.074707,0.893066,3759.000000,0.234604,0.686646,0.452042,3759.000000,18.449966,-24.900009,-102.150009,3759.000000
37600.000000,-0.451172,0.070312,0.894043,3760.000000,0.234604,0.259399,-0.215530,3760.000000,18.449966,-25.050003,-101.250000,3760.000000
37610.000000,-0.456543,0.067383,0.895996,3761.000000,0.478745,0.442505,-0.276566,3761.000000,17.099960,-25.050003,-101.250000,3761.000000
37620.000000,-0.448730,0.061523,0.890136,3762.000000,-0.005722,-0.041962,0.085831,3762.000000,18.449966,-24.900009,-103.200012,3762.000000
37630.000000,-0.442383,0.072754,0.896484,3763.000000,0.295639,0.015259,-0.337601,3763.000000,17.849960,-24.750000,-103.500000,3763.000000
37640.000000,-0.452148,0.078613,0.894531,3764.000000,0.356674,0.564575,0.207901,3764.000000,17.849960,-26.400009,-104.700012,3764.000000
37650.000000,-0.445312,0.073242,0.882812,3765.000000,0.173569,0.686646,0.391006,3765.000000,18.749954,-26.400009,-104.700012,3765.000000
37660.000000,-0.444336,0.066406,0.891113,3766.000000,0.112534,0.503540,-0.459671,3766.000000,17.849960,-24.750000,-102.450012,3766.000000
37670.000000,-0.447266,0.084473,0.895996,3767.000000,0.112534,0.503540,0.024796,3767.000000,17.849960,-25.200012,-101.850006,3767.000000
37680.000000,-0.450683,0.070312,0.890136,3768.000000,-0.494003,0.930786,-0.093460,3768.000000,18.749954,-25.200012,-101.850006,3768.000000
37690.000000,-0.449219,0.073242,0.889648,3769.000000,0.600815,0.259399,0.391006,3769.000000,18.899963,-25.800003,-102.750000,3769.000000
37700.000000,-0.451660,0.077637,0.887695,3770.000000,-0.310898,0.137329,-0.032425,3770.000000,18.899963,-24.450012,-103.200012,3770.000000
37710.000000,-0.456055,0.079102,0.887695,3771.000000,0.173569,0.137329,0.391006,3771.000000,17.849960,-24.450012,-103.200012,3771.000000
37720.000000,-0.445312,0.073730,0.893554,3772.000000,-0.188828,0.137329,0.024796,3772.000000,18.449966,-24.900009,-104.700012,3772.000000
37730.000000,-0.471191,0.082031,0.897949,3773.000000,-0.005722,0.747681,0.268936,3773.000000,18.899963,-25.500000,-104.100006,3773.000000
37740.000000,-0.454101,0.063477,0.895508,3774.000000,0.417709,0.686646,-0.154495,3774.000000,17.999954,-24.900009,-102.900009,3774.000000
37750.000000,-0.455078,0.082031,0.892578,3775.000000,0.417709,0.503540,0.452042,3775.000000,17.999954,-24.300003,-104.100006,3775.000000
37760.000000,-0.453125,0.083496,0.902832,3776.000000,0.600815,0.320435,0.207901,3776.000000,18.899963,-24.300003,-104.100006,3776.000000
37770.000000,-0.444824,0.092285,0.900879,3777.000000,0.051498,0.320435,0.452042,3777.000000,17.999954,-25.950012,-103.950012,3777.000000
37780.000000,-0.449219,0.070801,0.893066,3778.000000,0.295639,0.259399,0.085831,3778.000000,18.599960,-24.000000,-103.050003,3778.000000
37790.000000,-0.451172,0.072754,0.894531,3779.000000,0.112534,0.198364,0.207901,3779.000000,18.599960,-25.650009,-102.600006,3779.000000
37800.000000,-0.451660,0.081543,0.895996,3780.000000,-0.188828,0.076294,0.268936,3780.000000,17.099960,-25.650009,-102.600006,3780.000000
37810.000000,-0.448242,0.070801,0.895508,3781.000000,0.173569,0.625610,0.818253,3781.000000,18.149963,-25.650009,-102.900009,3781.000000
37820.000000,-0.450195,0.069336,0.902832,3782.000000,-0.371933,0.259399,0.635147,3782.000000,18.149963,-25.200012,-101.550003,3782.000000
37830.000000,-0.446777,0.076660,0.892090,3783.000000,-0.432968,0.686646,0.024796,3783.000000,19.349960,-25.200012,-101.550003,3783.000000
37840.000000,-0.454590,0.070801,0.894043,3784.000000,0.051498,0.686646,-0.093460,3784.000000,17.849960,-26.700012,-102.150009,3784.000000
37850.000000,-0.454101,0.067383,0.897949,3785.000000,-0.371933,0.808716,-0.154495,3785.000000,17.849960,-25.950012,-101.100006,3785.000000
37860.000000,-0.443848,0.066406,0.887695,3786.000000,-0.432968,0.564575,-0.337601,3786.000000,16.649963,-25.950012,-101.100006,3786.000000
37870.000000,-0.455566,0.068359,0.891601,3787.000000,-0.555038,1.296997,0.452042,3787.000000,17.849960,-24.000000,-103.500000,3787.000000
37880.000000,-0.452148,0.073730,0.880859,3788.000000,-0.249863,0.991821,0.268936,3788.000000,17.849960,-24.900009,-103.950012,3788.000000
37890.000000,-0.448730,0.079590,0.898926,3789.000000,-0.249863,0.686646,0.268936,3789.000000,18.449966,-24.900009,-103.950012,3789.000000
37900.000000,-0.455566,0.072754,0.891113,3790.000000,-0.310898,0.991821,-0.154495,3790.000000,16.799957,-24.300003,-103.050003,3790.000000
37910.000000,-0.458496,0.080078,0.904297,3791.000000,0.051498,0.869751,0.268936,3791.000000,16.799957,-24.150009,-103.650009,3791.000000
37920.000000,-0.455566,0.074219,0.889648,3792.000000,-0.249863,0.930786,0.574112,3792.000000,16.949966,-24.150009,-103.650009,3792.000000
37930.000000,-0.462891,0.079102,0.905273,3793.000000,0.112534,0.442505,0.146866,3793.000000,17.549957,-25.500000,-103.800003,3793.000000
37940.000000,-0.447266,0.066895,0.896484,3794.000000,0.905991,0.320435,0.329971,3794.000000,17.549957,-25.650009,-102.900009,3794.000000
37950.000000,-0.458496,0.074219,0.895019,3795.000000,-0.005722,-0.286102,0.085831,3795.000000,17.549957,-25.950012,-102.900009,3795.000000
37960.000000,-0.452637,0.080078,0.888183,3796.000000,0.783920,-0.347137,0.085831,3796.000000,17.999954,-25.950012,-102.900009,3796.000000
37970.000000,-0.443848,0.077637,0.902832,3797.000000,0.417709,-0.164032,0.452042,3797.000000,18.449966,-26.250000,-103.050003,3797.000000
37980.000000,-0.453125,0.070801,0.884765,3798.000000,-0.066757,0.259399,0.391006,3798.000000,18.449966,-24.300003,-101.250000,3798.000000
37990.000000,-0.447266,0.062988,0.881347,3799.000000,-0.677109,0.076294,0.818253,3799.000000,17.999954,-24.300003,-101.250000,3799.000000
38000.000000,-0.450683,0.070312,0.903808,3800.000000,-0.188828,0.198364,0.207901,3800.000000,16.799957,-25.500000,-102.750000,3800.000000
38010.000000,-0.448242,0.073730,0.895508,3801.000000,0.356674,0.381470,0.574112,3801.000000,16.799957,-25.650009,-101.550003,3801.000000
38020.000000,-0.448730,0.071777,0.891601,3802.000000,0.417709,0.442505,0.391006,3802.000000,17.699966,-25.650009,-101.550003,3802.000000
38030.000000,-0.464844,0.076660,0.893066,3803.000000,0.783920,0.381470,0.696182,3803.000000,17.699966,-25.800003,-103.050003,3803.000000
38040.000000,-0.450195,0.063477,0.897949,3804.000000,0.967026,0.259399,-0.093460,3804.000000,17.999954,-25.800003,-103.050003,3804.000000
38050.000000,-0.458008,0.082031,0.889160,3805.000000,0.600815,0.381470,0.146866,3805.000000,19.499954,-26.250000,-102.450012,3805.000000
38060.000000,-0.447754,0.081055,0.895019,3806.000000,0.539780,0.564575,0.329971,3806.000000,19.499954,-26.250000,-102.750000,3806.000000
38070.000000,-0.451660,0.062500,0.886230,3807.000000,-0.310898,1.113892,0.207901,3807.000000,17.249954,-26.250000,-102.750000,3807.000000
38080.000000,-0.444336,0.078125,0.902832,3808.000000,-0.249863,0.259399,0.268936,3808.000000,17.849960,-25.800003,-102.450012,3808.000000
38090.000000,-0.448730,0.073730,0.888672,3809.000000,-0.432968,0.869751,-0.093460,3809.000000,17.999954,-25.650009,-101.850006,3809.000000
38100.000000,-0.451172,0.076660,0.892090,3810.000000,0.478745,0.869751,-0.215530,3810.000000,17.999954,-25.500000,-104.100006,3810.000000
38110.000000,-0.458984,0.070312,0.896972,3811.000000,0.173569,0.747681,0.329971,3811.000000,17.699966,-25.500000,-104.100006,3811.000000
38120.000000,-0.456543,0.069824,0.888183,3812.000000,-0.066757,0.259399,0.146866,3812.000000,16.949966,-25.800003,-103.800003,3812.000000
38130.000000,-0.461914,0.064941,0.885742,3813.000000,0.112534,0.564575,0.391006,3813.000000,16.949966,-24.750000,-103.800003,3813.000000
38140.000000,-0.457031,0.081055,0.886719,3814.000000,-0.066757,0.320435,-0.093460,3814.000000,17.999954,-24.750000,-103.800003,3814.000000
38150.000000,-0.468262,0.076172,0.877441,3815.000000,-0.005722,0.686646,0.268936,3815.000000,17.099960,-26.250000,-103.050003,3815.000000
38160.000000,-0.458496,0.072266,0.895508,3816.000000,-0.127792,0.564575,-0.032425,3816.000000,17.099960,-26.400009,-103.950012,3816.000000
38170.000000,-0.452637,0.071777,0.889648,3817.000000,-0.127792,0.625610,0.329971,3817.000000,16.349960,-26.400009,-103.950012,3817.000000
38180.000000,-0.462402,0.067383,0.894531,3818.000000,0.234604,0.442505,0.085831,3818.000000,17.699966,-23.850006,-101.550003,3818.000000
38190.000000,-0.448242,0.064453,0.892578,3819.000000,0.661850,0.259399,-0.154495,3819.000000,17.699966,-27.300003,-102.000000,3819.000000
38200.000000,-0.456055,0.079102,0.887207,3820.000000,0.539780,0.381470,-0.154495,3820.000000,18.149963,-27.300003,-102.000000,3820.000000
38210.000000,-0.445801,0.070312,0.895508,3821.000000,0.051498,0.442505,0.024796,3821.000000,17.549957,-25.950012,-102.900009,3821.000000
38220.000000,-0.466308,0.070801,0.883301,3822.000000,1.028061,0.625610,0.085831,3822.000000,17.549957,-24.900009,-103.200012,3822.000000
38230.000000,-0.451172,0.072266,0.887695,3823.000000,0.173569,1.113892,-0.154495,3823.000000,16.199966,-24.900009,-103.200012,3823.000000
38240.000000,-0.455078,0.068848,0.889160,3824.000000,-0.371933,0.320435,0.024796,3824.000000,17.549957,-25.050003,-103.800003,3824.000000
38250.000000,-0.446289,0.071777,0.896972,3825.000000,-0.494003,0.930786,0.146866,3825.000000,17.699966,-24.900009,-103.650009,3825.000000
38260.000000,-0.462402,0.080078,0.888183,3826.000000,-0.982285,0.808716,-0.032425,3826.000000,17.699966,-25.500000,-103.800003,3826.000000
38270.000000,-0.466308,0.071289,0.891601,3827.000000,-0.066757,0.442505,0.085831,3827.000000,17.549957,-25.500000,-103.800003,3827.000000
38280.000000,-0.447266,0.071777,0.886719,3828.000000,0.356674,0.198364,0.268936,3828.000000,17.549957,-25.200012,-102.150009,3828.000000
38290.000000,-0.461426,0.067383,0.887207,3829.000000,0.600815,0.442505,0.513077,3829.000000,17.549957,-26.700012,-103.200012,3829.000000
38300.000000,-0.448730,0.069824,0.886230,3830.000000,0.112534,0.381470,0.391006,3830.000000,18.449966,-26.700012,-103.200012,3830.000000
38310.000000,-0.449219,0.063477,0.905273,3831.000000,-0.371933,0.564575,0.635147,3831.000000,17.849960,-24.750000,-101.700012,3831.000000
38320.000000,-0.454590,0.060547,0.897949,3832.000000,0.112534,0.442505,0.146866,3832.000000,16.799957,-25.200012,-104.400009,3832.000000
38330.000000,-0.457031,0.082031,0.904785,3833.000000,-0.066757,0.808716,0.207901,3833.000000,18.449966,-25.200012,-101.550003,3833.000000
38340.000000,-0.453125,0.085937,0.887207,3834.000000,0.051498,0.686646,0.329971,3834.000000,18.449966,-24.300003,-102.750000,3834.000000
38350.000000,-0.450683,0.075684,0.889160,3835.000000,-0.249863,0.381470,0.757217,3835.000000,17.999954,-24.300003,-102.750000,3835.000000
38360.000000,-0.464844,0.068359,0.888183,3836.000000,-0.494003,0.503540,0.635147,3836.000000,17.549957,-26.250000,-104.100006,3836.000000
38370.000000,-0.454101,0.079102,0.888672,3837.000000,-0.249863,0.076294,0.268936,3837.000000,17.549957,-24.900009,-103.200012,3837.000000
38380.000000,-0.464844,0.072266,0.900390,3838.000000,0.295639,0.015259,0.574112,3838.000000,17.849960,-24.900009,-103.200012,3838.000000
38390.000000,-0.450195,0.077637,0.896972,3839.000000,0.234604,0.381470,0.329971,3839.000000,18.749954,-25.950012,-102.900009,3839.000000
38400.000000,-0.464355,0.062988,0.892090,3840.000000,-0.188828,0.625610,0.207901,3840.000000,16.949966,-26.250000,-103.050003,3840.000000
38410.000000,-0.459473,0.078125,0.895019,3841.000000,0.112534,0.625610,0.391006,3841.000000,16.949966,-25.050003,-104.100006,3841.000000
38420.000000,-0.447754,0.075195,0.895019,3842.000000,-0.555038,0.930786,0.329971,3842.000000,17.999954,-25.050003,-104.100006,3842.000000
38430.000000,-0.446289,0.070312,0.892578,3843.000000,-0.799179,0.442505,0.574112,3843.000000,18.149963,-24.750000,-103.500000,3843.000000
38440.000000,-0.446289,0.074219,0.892090,3844.000000,-0.066757,0.747681,0.757217,3844.000000,18.149963,-24.900009,-103.950012,3844.000000
38450.000000,-0.452148,0.075684,0.887207,3845.000000,-0.799179,0.320435,0.329971,3845.000000,17.999954,-24.900009,-103.950012,3845.000000
38460.000000,-0.472656,0.080566,0.894043,3846.000000,0.051498,0.564575,0.268936,3846.000000,17.849960,-25.800003,-104.850006,3846.000000
38470.000000,-0.461426,0.075684,0.879394,3847.000000,0.539780,0.137329,0.268936,3847.000000,17.849960,-25.200012,-101.850006,3847.000000
38480.000000,-0.450683,0.064941,0.883789,3848.000000,-0.249863,0.320435,0.207901,3848.000000,18.599960,-25.200012,-101.850006,3848.000000
38490.000000,-0.461914,0.068848,0.887695,3849.000000,0.051498,0.503540,0.452042,3849.000000,17.849960,-25.650009,-102.150009,3849.000000
38500.000000,-0.456055,0.067383,0.884277,3850.000000,-0.066757,0.808716,-0.154495,3850.000000,17.849960,-24.900009,-102.600006,3850.000000
38510.000000,-0.459473,0.074707,0.895508,3851.000000,0.478745,0.808716,0.146866,3851.000000,18.899963,-24.900009,-102.600006,3851.000000
38520.000000,-0.460937,0.077637,0.884765,3852.000000,0.051498,0.259399,-0.215530,3852.000000,18.149963,-25.650009,-103.200012,3852.000000
38530.000000,-0.457031,0.085937,0.885742,3853.000000,0.295639,0.320435,0.329971,3853.000000,18.149963,-25.950012,-102.150009,3853.000000
38540.000000,-0.467773,0.061035,0.890625,3854.000000,-0.188828,0.503540,-0.276566,3854.000000,19.049957,-25.950012,-102.150009,3854.000000
38550.000000,-0.457519,0.079102,0.892578,3855.000000,0.173569,0.503540,0.207901,3855.000000,18.599960,-24.750000,-103.500000,3855.000000
38560.000000,-0.462891,0.065430,0.893066,3856.000000,0.051498,-0.347137,0.207901,3856.000000,17.699966,-25.950012,-102.900009,3856.000000
38570.000000,-0.461426,0.070312,0.879394,3857.000000,-0.066757,-0.041962,0.513077,3857.000000,17.699966,-24.750000,-102.750000,3857.000000
38580.000000,-0.457031,0.076660,0.891113,3858.000000,-0.249863,0.320435,-0.154495,3858.000000,17.849960,-24.750000,-102.750000,3858.000000
38590.000000,-0.460449,0.064453,0.899414,3859.000000,-0.005722,0.076294,0.268936,3859.000000,16.949966,-24.900009,-102.600006,3859.000000
38600.000000,-0.456055,0.069336,0.889648,3860.000000,-1.165390,0.686646,0.268936,3860.000000,16.949966,-24.000000,-104.550003,3860.000000
38610.000000,-0.453613,0.069336,0.902344,3861.000000,-0.555038,0.381470,0.940323,3861.000000,18.149963,-24.000000,-104.550003,3861.000000
38620.000000,-0.466308,0.091309,0.899414,3862.000000,1.272202,0.930786,0.207901,3862.000000,18.749954,-25.200012,-103.200012,3862.000000
38630.000000,-0.462891,0.070801,0.888672,3863.000000,1.150131,-0.041962,0.024796,3863.000000,17.849960,-25.050003,-101.250000,3863.000000
38640.000000,-0.453613,0.074707,0.893066,3864.000000,0.661850,-0.102997,0.146866,3864.000000,19.649963,-25.200012,-101.850006,3864.000000
38650.000000,-0.458008,0.069824,0.891601,3865.000000,0.661850,-0.347137,-0.032425,3865.000000,19.649963,-25.200012,-102.600006,3865.000000
38660.000000,-0.450683,0.065430,0.884765,3866.000000,-0.066757,-0.225067,-0.276566,3866.000000,17.849960,-25.200012,-102.600006,3866.000000
38670.000000,-0.466308,0.062500,0.879883,3867.000000,0.173569,-0.347137,-0.581741,3867.000000,18.599960,-24.150009,-103.200012,3867.000000
38680.000000,-0.450683,0.064941,0.889160,3868.000000,-0.371933,-0.286102,-0.947952,3868.000000,18.599960,-26.700012,-102.900009,3868.000000
38690.000000,-0.445312,0.075195,0.887695,3869.000000,-0.432968,-0.286102,-0.276566,3869.000000,18.899963,-26.700012,-102.900009,3869.000000
38700.000000,-0.445312,0.085449,0.886230,3870.000000,-0.188828,-0.164032,-0.093460,3870.000000,17.699966,-25.200012,-102.150009,3870.000000
38710.000000,-0.455566,0.069336,0.899414,3871.000000,0.234604,0.015259,-0.398636,3871.000000,18.449966,-25.500000,-103.800003,3871.000000
38720.000000,-0.461426,0.075684,0.886230,3872.000000,0.356674,-0.164032,-0.642776,3872.000000,18.449966,-25.500000,-102.750000,3872.000000
38730.000000,-0.455078,0.075684,0.899902,3873.000000,0.478745,-0.652313,-0.337601,3873.000000,17.999954,-25.500000,-102.750000,3873.000000
38740.000000,-0.454590,0.077637,0.900879,3874.000000,0.661850,-0.286102,0.085831,3874.000000,17.999954,-26.250000,-102.000000,3874.000000
38750.000000,-0.456055,0.075684,0.894531,3875.000000,0.234604,-0.164032,0.329971,3875.000000,17.999954,-25.500000,-104.550003,3875.000000
38760.000000,-0.439453,0.068359,0.885742,3876.000000,-0.005722,-0.774384,0.146866,3876.000000,17.249954,-25.500000,-104.550003,3876.000000
38770.000000,-0.455566,0.083984,0.883789,3877.000000,-0.738144,-0.347137,0.391006,3877.000000,17.849960,-25.800003,-104.100006,3877.000000
38780.000000,-0.455566,0.072754,0.884765,3878.000000,0.234604,-0.530243,-0.215530,3878.000000,17.849960,-24.150009,-103.200012,3878.000000
38790.000000,-0.449707,0.066895,0.886719,3879.000000,0.356674,-0.408173,0.329971,3879.000000,18.749954,-24.150009,-103.200012,3879.000000
38800.000000,-0.460449,0.078125,0.890625,3880.000000,-0.249863,-0.652313,0.268936,3880.000000,16.799957,-25.800003,-103.050003,3880.000000
38810.000000,-0.461426,0.058105,0.890625,3881.000000,-0.188828,-1.506805,-0.032425,3881.000000,16.799957,-24.150009,-100.800003,3881.000000
38820.000000,-0.450683,0.070312,0.904785,3882.000000,0.417709,-0.713348,-0.032425,3882.000000,17.699966,-24.150009,-100.800003,3882.000000
38830.000000,-0.460937,0.055176,0.875000,3883.000000,0.417709,-0.652313,-0.154495,3883.000000,17.849960,-25.500000,-102.750000,3883.000000
38840.000000,-0.452637,0.086914,0.894043,3884.000000,-0.371933,-1.018524,-0.215530,3884.000000,17.849960,-25.200012,-103.950012,3884.000000
38850.000000,-0.444336,0.071289,0.895508,3885.000000,0.539780,-0.530243,-0.459671,3885.000000,18.149963,-25.200012,-103.950012,3885.000000
38860.000000,-0.443359,0.070312,0.880859,3886.000000,0.112534,-0.347137,-0.215530,3886.000000,18.449966,-24.150009,-103.200012,3886.000000
38870.000000,-0.450195,0.064941,0.899414,3887.000000,0.295639,-0.530243,-0.215530,3887.000000,18.899963,-25.500000,-104.550003,3887.000000
38880.000000,-0.447754,0.066406,0.895996,3888.000000,-0.005722,-0.102997,-0.093460,3888.000000,18.899963,-24.900009,-102.900009,3888.000000
38890.000000,-0.467773,0.086426,0.891601,3889.000000,-0.738144,0.259399,0.085831,3889.000000,17.849960,-24.900009,-102.900009,3889.000000
38900.000000,-0.455566,0.075684,0.894043,3890.000000,0.112534,-0.102997,-0.337601,3890.000000,16.949966,-26.700012,-102.150009,3890.000000
38910.000000,-0.449707,0.072754,0.894043,3891.000000,-0.127792,0.564575,0.329971,3891.000000,16.949966,-26.550003,-103.050003,3891.000000
38920.000000,-0.437988,0.066406,0.896484,3892.000000,-0.432968,0.137329,-0.154495,3892.000000,16.199966,-26.550003,-103.050003,3892.000000
38930.000000,-0.448730,0.076660,0.883301,3893.000000,-1.226425,0.686646,-0.215530,3893.000000,16.199966,-24.750000,-103.500000,3893.000000
38940.000000,-0.447754,0.066895,0.885254,3894.000000,-0.371933,-0.041962,-0.459671,3894.000000,16.949966,-24.750000,-103.500000,3894.000000
38950.000000,-0.450195,0.071777,0.905273,3895.000000,-0.005722,-0.164032,-0.093460,3895.000000,16.949966,-27.000000,-103.500000,3895.000000
38960.000000,-0.457031,0.071777,0.899902,3896.000000,-0.005722,0.320435,0.268936,3896.000000,16.949966,-24.300003,-102.000000,3896.000000
38970.000000,-0.440430,0.076172,0.901367,3897.000000,-0.127792,0.015259,-0.276566,3897.000000,17.549957,-24.300003,-102.000000,3897.000000
38980.000000,-0.455566,0.077637,0.878418,3898.000000,-0.371933,-0.102997,-0.337601,3898.000000,17.549957,-24.900009,-101.100006,3898.000000
38990.000000,-0.456055,0.075684,0.894531,3899.000000,-0.371933,0.503540,0.024796,3899.000000,17.549957,-25.650009,-102.600006,3899.000000
39000.000000,-0.458984,0.056152,0.884765,3900.000000,-0.066757,0.442505,-0.337601,3900.000000,17.549957,-25.650009,-102.600006,3900.000000
39010.000000,-0.450683,0.079590,0.891113,3901.000000,0.234604,0.381470,-0.337601,3901.000000,17.699966,-25.200012,-102.900009,3901.000000
39020.000000,-0.455078,0.083496,0.903320,3902.000000,0.051498,0.625610,0.024796,3902.000000,18.899963,-25.500000,-102.450012,3902.000000
39030.000000,-0.467285,0.070312,0.889160,3903.000000,0.112534,0.381470,-0.154495,3903.000000,18.899963,-26.700012,-103.200012,3903.000000
39040.000000,-0.455078,0.080566,0.886230,3904.000000,-0.677109,-0.041962,0.146866,3904.000000,17.699966,-26.700012,-103.200012,3904.000000
39050.000000,-0.446289,0.073730,0.887207,3905.000000,-0.249863,0.381470,-0.032425,3905.000000,15.899963,-25.050003,-101.250000,3905.000000
39060.000000,-0.455566,0.084961,0.884765,3906.000000,-0.677109,0.503540,-0.337601,3906.000000,15.899963,-26.250000,-102.450012,3906.000000
39070.000000,-0.457031,0.078125,0.892578,3907.000000,-0.555038,0.564575,-0.215530,3907.000000,18.749954,-26.250000,-102.450012,3907.000000
39080.000000,-0.455078,0.068359,0.892090,3908.000000,-1.348495,0.381470,-0.032425,3908.000000,17.549957,-27.300003,-102.750000,3908.000000
39090.000000,-0.446289,0.081055,0.892578,3909.000000,-0.127792,0.747681,0.391006,3909.000000,17.549957,-25.200012,-102.900009,3909.000000
39100.000000,-0.452148,0.077148,0.895508,3910.000000,-0.371933,0.442505,0.146866,3910.000000,17.549957,-25.200012,-102.900009,3910.000000
39110.000000,-0.458496,0.081055,0.890136,3911.000000,-0.371933,0.015259,-0.337601,3911.000000,18.449966,-25.200012,-102.600006,3911.000000
39120.000000,-0.456543,0.061523,0.887207,3912.000000,-0.005722,-0.102997,0.146866,3912.000000,18.449966,-25.050003,-100.650009,3912.000000
39130.000000,-0.458496,0.076660,0.895508,3913.000000,-0.860214,-0.102997,0.452042,3913.000000,16.799957,-25.050003,-100.650009,3913.000000
39140.000000,-0.454590,0.075195,0.894531,3914.000000,-0.127792,0.259399,0.452042,3914.000000,17.249954,-26.700012,-101.850006,3914.000000
39150.000000,-0.443848,0.082031,0.880371,3915.000000,-0.738144,-0.102997,0.146866,3915.000000,17.249954,-24.000000,-102.750000,3915.000000
39160.000000,-0.456543,0.078125,0.891601,3916.000000,-0.677109,-0.041962,0.024796,3916.000000,18.149963,-24.000000,-102.750000,3916.000000
39170.000000,-0.454101,0.071289,0.894531,3917.000000,-0.005722,-0.102997,-0.032425,3917.000000,17.099960,-24.450012,-102.150009,3917.000000
39180.000000,-0.444824,0.071289,0.891113,3918.000000,-0.494003,0.259399,-0.093460,3918.000000,17.249954,-23.850006,-102.900009,3918.000000
39190.000000,-0.447266,0.071289,0.898437,3919.000000,-0.066757,0.137329,0.146866,3919.000000,17.249954,-25.500000,-100.950012,3919.000000
39200.000000,-0.437012,0.079102,0.889160,3920.000000,-0.066757,0.015259,0.024796,3920.000000,18.899963,-25.500000,-100.950012,3920.000000
39210.000000,-0.457031,0.065918,0.892090,3921.000000,-0.432968,0.381470,0.574112,3921.000000,17.249954,-25.950012,-102.600006,3921.000000
39220.000000,-0.455078,0.068359,0.893554,3922.000000,-0.310898,0.015259,0.085831,3922.000000,18.899963,-25.050003,-102.750000,3922.000000
39230.000000,-0.453613,0.073242,0.898437,3923.000000,-0.799179,0.076294,0.146866,3923.000000,18.749954,-25.200012,-102.600006,3923.000000
39240.000000,-0.450195,0.066895,0.884765,3924.000000,-0.677109,0.137329,0.024796,3924.000000,18.749954,-25.050003,-101.700012,3924.000000
39250.000000,-0.463867,0.071289,0.883789,3925.000000,-0.616074,0.503540,0.452042,3925.000000,17.699966,-25.050003,-101.700012,3925.000000
39260.000000,-0.452637,0.079590,0.887207,3926.000000,-0.371933,0.137329,0.146866,3926.000000,17.999954,-25.500000,-102.000000,3926.000000
39270.000000,-0.456543,0.065918,0.881836,3927.000000,-0.982285,0.137329,-0.215530,3927.000000,17.999954,-25.800003,-103.050003,3927.000000
39280.000000,-0.455566,0.063477,0.891601,3928.000000,-0.249863,0.442505,0.024796,3928.000000,19.649963,-25.800003,-103.050003,3928.000000
39290.000000,-0.466797,0.074707,0.892578,3929.000000,-0.249863,0.137329,0.085831,3929.000000,17.699966,-25.650009,-104.400009,3929.000000
39300.000000,-0.444824,0.076660,0.888183,3930.000000,-0.310898,0.198364,0.391006,3930.000000,17.699966,-24.300003,-104.100006,3930.000000
39310.000000,-0.460449,0.062988,0.894531,3931.000000,-0.432968,0.198364,-0.093460,3931.000000,17.999954,-24.300003,-104.100006,3931.000000
39320.000000,-0.456055,0.070312,0.890136,3932.000000,-0.432968,0.564575,-0.215530,3932.000000,17.849960,-25.050003,-102.750000,3932.000000
39330.000000,-0.446777,0.079590,0.887695,3933.000000,-0.188828,0.259399,-0.093460,3933.000000,17.999954,-26.400009,-103.200012,3933.000000
39340.000000,-0.443359,0.069336,0.883789,3934.000000,-0.555038,0.320435,0.024796,3934.000000,17.999954,-24.300003,-102.000000,3934.000000
39350.000000,-0.457519,0.092285,0.886719,3935.000000,-0.249863,0.442505,0.146866,3935.000000,17.699966,-24.300003,-102.000000,3935.000000
39360.000000,-0.446777,0.063965,0.915039,3936.000000,0.051498,0.137329,0.391006,3936.000000,19.049957,-25.050003,-103.050003,3936.000000
39370.000000,-0.454101,0.073242,0.895019,3937.000000,-0.494003,0.198364,0.757217,3937.000000,19.049957,-24.300003,-103.050003,3937.000000
39380.000000,-0.445801,0.074707,0.892578,3938.000000,-0.494003,0.015259,0.391006,3938.000000,17.849960,-24.300003,-103.050003,3938.000000
39390.000000,-0.460937,0.070801,0.887695,3939.000000,-0.188828,-0.164032,0.391006,3939.000000,17.099960,-25.200012,-103.200012,3939.000000
39400.000000,-0.442871,0.068359,0.888672,3940.000000,-0.921249,0.320435,0.635147,3940.000000,17.099960,-25.650009,-103.200012,3940.000000
